Grades,Sport,Alcohol,StartingAge,Gdp
3,4,2,5,15
2,4,1,4,15
2,4,2,5,15
2,4,3,3,15
4,4,3,4,15
4,2,1,4,15
2,2,1,4,15
4,3,3,4,15
2,2,5,1,15
2,3,1,4,15
4,3,1,4,15
2,4,2,4,15
2,3,1,5,15
2,3,1,4,15
1,4,5,5,15
2,4,2,4,15
2,3,3,4,15
2,3,1,4,15
2,3,1,4,15
1,4,2,4,15
2,3,3,4,15
2,4,2,4,15
1,3,2,4,15
2,1,4,4,15
2,4,1,4,15
2,3,2,4,15
4,2,1,4,15
4,3,1,4,15
3,3,3,3,15
2,4,2,3,15
2,3,1,4,15
1,4,2,3,15
4,4,1,4,15
2,2,1,3,15
3,3,1,4,15
1,4,3,5,15
2,3,3,5,15
1,2,1,4,15
4,3,2,5,15
1,4,1,4,15
2,4,1,4,15
3,1,2,3,15
2,1,1,4,15
2,3,1,4,15
4,4,1,4,15
2,4,2,5,15
3,4,2,4,15
2,4,3,1,15
2,3,1,4,15
4,4,1,4,15
1,4,3,5,15
2,2,2,4,15
4,2,1,4,15
3,2,1,4,15
2,4,2,2,15
3,4,2,4,15
3,4,2,5,15
4,2,1,4,15
3,3,1,4,15
3,3,1,4,15
3,3,1,4,15
2,4,2,4,15
3,3,2,5,15
3,4,2,2,15
3,4,1,4,15
4,3,1,4,15
3,3,2,4,15
4,3,2,5,15
3,3,2,5,15
2,4,2,4,15
3,4,1,4,15
4,3,2,2,15
4,4,3,4,15
2,4,3,2,15
3,4,4,3,15
2,4,1,4,15
2,4,4,4,15
3,3,2,4,15
2,3,1,4,15
2,4,2,5,15
3,4,3,4,15
2,4,1,4,15
2,3,3,3,15
2,4,2,5,15
2,2,2,4,15
2,3,2,2,15
3,4,3,3,15
2,3,1,4,15
2,3,1,4,15
2,3,2,4,15
4,4,2,4,15
2,2,2,5,15
2,4,1,4,15
3,4,4,3,15
2,3,2,5,15
4,4,3,4,15
3,4,3,4,15
2,4,3,5,15
4,4,2,4,15
2,3,2,4,15
2,3,1,4,15
3,3,2,4,15
2,4,2,4,15
4,4,2,4,15
2,2,2,4,15
2,1,2,3,15
2,4,4,5,15
3,1,1,4,15
4,1,2,4,15
2,3,1,4,15
3,3,3,5,15
2,3,4,3,15
3,1,2,4,15
2,3,1,4,15
2,3,2,5,15
3,4,2,4,15
2,2,1,4,15
2,3,1,4,15
2,2,1,4,15
3,4,1,4,15
2,3,1,3,15
3,3,2,4,15
2,4,2,3,15
2,4,2,5,15
2,2,3,5,15
2,3,2,4,15
2,3,1,4,15
2,2,1,4,15
2,2,1,4,15
3,4,1,4,15
2,4,4,4,15
2,3,1,4,15
2,4,3,5,15
3,4,1,4,15
2,4,3,4,15
3,3,3,5,15
2,4,1,4,15
2,4,3,2,15
2,3,2,5,15
2,4,2,5,15
2,4,2,3,15
2,3,1,4,15
2,3,2,5,15
2,3,2,4,15
2,3,2,5,15
2,1,2,5,15
2,3,2,5,15
2,4,2,5,15
2,4,3,5,15
2,4,1,4,15
2,2,1,5,15
2,3,2,2,15
3,3,2,4,15
3,3,2,5,15
4,2,2,5,15
4,4,2,4,15
2,3,2,5,15
2,4,1,4,15
3,1,1,4,15
3,4,3,5,15
3,4,3,4,15
3,3,3,3,15
2,4,3,4,15
2,4,1,4,15
2,4,3,3,15
4,3,1,4,15
2,4,2,4,15
4,4,3,3,15
4,4,5,1,15
2,2,1,4,15
1,4,3,4,15
3,4,1,4,15
2,3,1,4,15
2,4,2,3,15
3,4,1,4,15
4,3,1,4,15
4,3,1,4,15
3,4,3,4,15
3,3,1,4,15
2,4,1,4,15
1,4,1,4,15
4,3,2,5,15
4,3,2,3,15
3,3,1,4,15
3,3,2,4,15
3,3,2,5,15
2,3,2,4,15
2,4,3,5,15
3,2,2,5,15
2,2,1,4,15
3,3,1,4,15
2,4,2,3,15
2,4,3,4,15
2,4,1,4,15
2,2,1,4,15
2,3,2,3,15
2,3,1,5,15
3,1,3,4,15
2,2,1,4,15
2,4,2,4,15
3,1,2,4,15
2,3,1,4,15
3,4,2,3,15
3,3,3,3,15
4,4,3,5,15
3,4,1,4,15
3,4,2,5,15
2,2,3,5,15
2,3,1,4,15
2,3,2,5,15
1,4,3,3,15
2,4,2,5,15
3,3,1,4,15
3,3,2,3,15
2,4,2,5,15
2,4,2,4,15
3,3,2,5,15
4,3,1,4,15
2,3,1,4,15
4,4,1,4,15
4,3,2,5,15
3,2,2,5,15
4,2,1,4,15
2,4,1,4,15
2,4,2,5,15
4,4,2,5,15
1,4,1,5,15
2,2,1,4,15
2,2,1,4,15
2,2,1,4,15
2,4,2,5,15
1,4,1,4,15
1,1,2,4,15
1,1,2,4,15
2,2,2,4,15
2,3,1,4,15
2,3,2,5,15
2,1,4,3,15
2,4,4,3,15
2,4,3,5,15
2,1,4,4,15
3,3,4,4,15
2,3,2,4,15
2,2,3,4,15
2,4,4,4,15
1,1,3,4,15
2,2,1,4,15
4,4,1,4,15
2,4,4,5,15
2,3,3,4,15
1,3,3,5,15
2,3,3,4,15
2,4,3,3,15
1,4,3,5,15
2,2,1,4,15
2,1,1,4,15
2,4,2,4,15
3,4,3,4,15
1,4,2,3,15
2,4,4,3,15
2,4,2,4,15
2,3,3,5,15
3,3,1,4,15
3,4,1,4,15
3,4,1,4,15
4,4,1,4,15
2,3,4,2,15
2,4,4,3,15
3,3,2,4,15
3,3,2,4,15
3,3,2,4,15
3,3,2,3,15
2,3,2,5,15
2,4,5,3,15
2,3,1,4,15
2,2,2,4,15
2,3,4,4,15
2,4,4,4,15
2,3,1,4,15
3,1,2,4,15
2,3,2,4,15
2,4,1,5,15
3,3,1,4,15
2,4,2,5,15
2,3,1,4,15
3,4,1,4,15
2,4,3,5,15
3,4,2,3,15
2,2,2,5,15
2,3,2,5,15
2,2,1,4,15
2,3,3,5,15
2,3,1,5,15
2,2,2,3,15
3,4,3,5,15
3,2,2,5,15
1,4,4,5,15
2,4,3,5,15
2,3,1,5,15
2,3,2,5,15
2,2,1,4,15
3,3,1,4,15
2,4,4,5,15
3,2,2,5,15
2,2,4,3,15
4,4,1,4,15
2,4,2,5,15
2,4,1,4,15
2,2,1,4,15
2,4,3,4,15
3,3,1,4,15
2,2,1,4,15
1,1,1,5,15
2,3,1,4,15
1,3,3,5,15
2,1,2,4,15
2,4,1,4,15
2,2,1,4,15
3,4,3,4,15
2,4,1,4,15
1,3,2,5,15
2,3,1,4,15
3,3,1,4,15
1,4,2,4,15
2,3,1,4,15
3,4,2,4,15
2,4,1,4,15
2,3,1,4,15
2,4,1,4,15
4,3,1,4,15
1,3,2,5,15
2,2,2,4,15
3,4,2,3,15
2,3,3,4,15
1,4,2,5,15
2,4,3,3,15
1,4,2,4,15
2,3,1,4,15
3,4,2,3,15
4,3,1,4,15
2,3,1,4,15
3,4,1,4,15
2,4,2,4,15
4,3,2,5,15
1,4,1,4,15
3,4,2,4,15
3,3,2,4,15
2,4,1,4,15
2,4,5,1,15
2,2,5,1,15
4,4,2,3,15
3,4,5,1,15
4,4,5,1,15
3,3,1,4,15
3,2,1,4,15
2,4,2,5,15
2,4,1,4,15
2,4,2,4,15
3,4,1,4,15
3,3,1,4,15
3,3,2,1,15
4,2,1,4,15
3,3,1,4,15
3,4,2,4,15
2,3,2,4,15
3,4,2,4,15
3,4,1,4,15
4,3,1,4,15
3,2,2,5,15
1,2,2,5,16
4,3,1,4,16
2,2,3,2,16
3,3,3,2,16
3,3,3,2,16
3,4,3,2,16
4,4,1,4,16
2,2,2,4,16
3,2,2,4,16
4,3,3,3,16
2,3,3,3,16
3,4,2,4,16
3,4,2,3,16
4,4,1,4,16
1,4,2,3,16
1,4,2,5,16
1,4,1,5,16
3,2,2,5,16
4,3,1,4,16
2,3,1,4,16
1,4,2,4,16
1,2,2,4,16
2,4,3,5,16
2,3,4,5,16
2,3,4,2,16
2,3,2,5,16
2,3,1,4,16
2,1,4,3,16
2,4,3,3,16
3,4,3,3,16
2,4,3,4,16
2,2,2,4,16
2,4,2,5,16
3,4,2,5,16
2,4,3,2,16
3,4,2,4,16
2,4,1,4,16
3,3,1,4,16
2,2,2,3,16
3,4,1,4,16
3,3,2,3,16
2,3,3,5,16
3,2,1,4,16
3,4,3,5,16
3,3,3,4,16
3,4,1,4,16
3,4,1,4,16
1,4,3,5,16
4,4,2,5,16
3,1,2,4,16
4,3,3,4,16
2,4,3,4,16
1,2,2,4,16
2,3,2,4,16
2,3,3,3,16
2,4,3,5,16
3,4,2,5,16
2,3,2,1,16
2,4,3,5,16
3,2,1,1,16
2,4,3,3,16
2,2,2,4,16
3,4,3,3,16
3,3,2,4,16
4,3,2,4,16
4,3,2,4,16
3,2,2,4,16
2,4,2,5,16
3,4,3,4,16
2,4,3,4,16
3,4,2,5,16
2,4,4,1,16
2,4,1,4,16
3,2,1,4,16
4,3,2,4,16
4,4,2,4,16
3,4,5,3,16
1,4,2,2,16
2,4,2,1,16
2,4,3,5,16
2,3,2,4,16
2,3,1,4,16
2,4,3,5,16
2,4,3,5,16
2,3,3,1,16
1,4,3,3,16
2,2,3,3,16
2,4,4,3,16
2,4,5,5,16
1,4,2,3,16
2,4,2,4,16
3,3,3,5,16
3,4,2,5,16
2,4,2,3,16
4,4,2,5,16
3,4,2,3,16
4,2,2,4,16
4,3,2,4,16
4,4,2,4,16
3,4,3,4,16
2,4,3,4,16
2,1,1,4,16
3,4,3,4,16
1,4,2,4,16
2,2,2,4,16
2,4,3,4,16
1,4,3,4,16
2,4,2,1,16
3,4,3,4,16
2,4,2,5,16
3,4,3,4,16
2,3,3,4,16
3,4,2,5,16
3,4,2,5,16
2,2,1,4,16
4,4,1,4,16
4,3,2,4,16
4,3,3,4,16
2,2,2,4,16
2,4,1,5,16
2,3,1,1,16
2,1,1,4,16
2,4,3,4,16
1,2,1,4,16
2,4,2,4,16
2,4,1,5,16
4,4,2,4,16
2,2,2,5,16
2,4,3,5,16
2,4,2,4,16
2,3,2,5,16
3,4,2,4,16
3,4,2,4,16
2,4,1,4,16
2,4,2,4,16
3,1,2,4,16
2,4,2,3,16
2,3,2,4,16
2,4,2,5,16
3,3,1,4,16
3,4,1,4,16
4,4,2,4,16
3,3,1,4,16
3,3,2,4,16
2,4,1,4,16
3,2,1,4,16
4,3,1,4,16
2,4,3,4,16
4,4,1,4,16
4,1,1,4,16
4,4,1,4,16
3,3,2,4,16
3,3,2,4,16
3,4,1,4,16
2,4,1,4,16
3,3,1,4,16
1,3,1,4,16
1,4,2,2,16
3,3,1,4,16
2,2,1,4,16
1,4,2,5,16
4,4,2,5,16
2,2,2,5,16
3,2,1,4,16
3,3,2,5,16
2,3,1,4,16
2,1,2,5,16
1,4,2,1,16
1,4,4,4,16
3,4,2,1,16
1,3,2,4,16
2,4,2,5,16
2,4,4,3,16
2,4,3,1,16
3,4,2,5,16
2,4,2,4,16
2,4,2,4,16
2,4,3,4,16
2,4,3,5,16
2,4,1,4,16
3,3,1,4,16
2,3,1,4,16
2,2,2,5,16
3,3,1,4,16
3,3,2,4,16
4,3,1,4,16
3,3,2,4,16
3,3,2,4,16
3,3,2,4,16
2,4,3,4,16
2,4,2,5,16
4,3,2,4,16
2,1,2,4,16
2,2,2,4,16
2,4,1,4,16
3,4,1,4,16
4,3,1,4,16
2,3,1,4,16
2,3,1,4,16
3,3,1,4,16
2,3,2,4,16
2,3,2,4,16
2,4,1,4,16
3,4,3,5,16
2,2,2,4,16
2,2,1,4,16
2,4,2,4,16
1,3,2,4,16
2,4,2,5,16
2,4,2,4,16
3,3,3,4,16
2,4,1,4,17
3,2,1,4,17
2,3,1,4,17
2,1,1,4,17
3,3,1,4,17
2,3,1,4,17
3,2,2,4,17
2,3,2,5,17
4,4,2,4,17
4,2,1,4,17
4,4,1,4,17
2,4,3,5,17
2,3,1,4,17
2,4,1,4,17
2,3,1,4,17
3,4,1,4,17
3,4,1,4,17
3,2,1,4,17
4,2,1,4,17
4,4,1,4,17
4,4,1,4,17
4,4,1,4,17
3,4,1,4,17
3,4,1,4,17
2,2,5,4,17
3,3,1,4,17
3,3,1,4,17
3,3,2,5,17
2,4,1,4,17
2,4,1,4,17
1,1,2,4,17
2,3,1,4,17
1,4,2,4,17
2,3,2,3,17
2,3,1,4,17
3,2,2,3,17
3,4,2,3,17
2,3,2,3,17
3,3,2,4,17
2,3,2,4,17
2,3,3,5,17
1,3,3,3,17
2,1,2,5,17
2,4,2,4,17
2,4,1,4,17
2,4,1,4,17
2,2,3,5,17
2,4,3,4,17
3,4,3,5,17
2,4,2,5,17
3,4,1,4,17
3,2,5,4,17
4,3,1,4,17
2,3,2,3,17
3,2,2,3,17
3,4,2,4,17
2,3,2,3,17
2,4,2,4,17
2,4,4,4,17
2,3,1,4,17
3,4,2,4,17
2,4,1,4,17
2,4,1,1,17
4,3,2,4,17
2,3,2,4,17
3,3,2,3,17
3,4,2,4,17
3,3,1,4,17
3,3,2,4,17
2,4,1,4,17
1,1,2,3,17
2,1,1,4,17
2,3,2,1,17
3,2,1,4,17
2,2,2,4,17
2,4,3,5,17
2,2,1,4,17
3,3,2,5,17
2,2,2,1,17
3,3,2,4,17
2,3,1,4,17
2,3,2,3,17
3,4,2,3,17
4,3,1,4,17
3,4,3,4,17
3,4,2,4,17
2,4,3,4,17
3,4,1,4,17
3,4,2,4,17
2,4,2,4,17
2,3,3,2,17
3,4,2,3,17
2,4,2,4,17
2,3,3,4,17
2,4,3,3,17
2,4,1,4,17
2,4,2,3,17
2,4,2,4,17
3,3,2,4,17
2,4,3,4,17
2,4,4,3,17
2,2,1,4,17
3,4,3,3,17
2,4,3,1,17
2,4,2,1,17
4,3,2,3,17
4,4,2,4,17
2,4,3,1,17
4,3,1,4,17
2,4,2,5,17
4,3,2,2,17
3,3,1,4,17
3,4,2,4,17
4,4,2,4,17
3,4,2,5,17
1,4,4,4,17
2,4,2,2,17
2,4,2,5,17
2,3,3,4,17
3,2,3,5,17
2,4,1,4,17
2,3,3,5,17
3,2,3,4,17
2,3,2,4,17
2,2,1,4,17
2,4,2,5,17
2,4,1,4,17
2,4,1,5,17
4,4,3,5,17
2,3,2,5,17
2,3,1,4,17
3,4,2,4,17
4,4,3,3,17
1,4,3,3,17
2,2,3,3,17
2,3,1,4,17
2,2,1,4,17
